label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
peace_sign,0.0,0.0,0.0,-0.16484767198562622,-0.03549574688076973,-0.10955303907394409,-0.23653504252433777,-0.20311354100704193,-0.1720319241285324,-0.24528831243515015,-0.3992873728275299,-0.2046930491924286,-0.25324133038520813,-0.537847101688385,-0.23226740956306458,-0.0686480924487114,-0.3882346451282501,-0.2445032149553299,-0.2588280141353607,-0.539652943611145,-0.30923083424568176,-0.3656105101108551,-0.609610915184021,-0.33773157000541687,-0.4455515146255493,-0.6875991225242615,-0.357792466878891,1.7788437389754108e-08,-0.4653148651123047,-0.20611754059791565,-0.14725522696971893,-0.6966238021850586,-0.2845260202884674,-0.22404348850250244,-0.8347019553184509,-0.3127550780773163,-0.2757478654384613,-0.9612299799919128,-0.3312601149082184,0.028697991743683815,-0.4862079322338104,-0.16222132742404938,-0.1379164308309555,-0.6201952695846558,-0.23149374127388,-0.1707371473312378,-0.5665989518165588,-0.22490514814853668,-0.16577692329883575,-0.5244911909103394,-0.2093900889158249,0.02437763847410679,-0.4722485840320587,-0.1232290118932724,-0.12836939096450806,-0.5364623069763184,-0.17675235867500305,-0.19098949432373047,-0.495671808719635,-0.1745821088552475,-0.21165475249290466,-0.4649893641471863,-0.16416335105895996
peace_sign,0.0,0.0,0.0,-0.15815027058124542,-0.04584146663546562,-0.08242680132389069,-0.22173669934272766,-0.18872950971126556,-0.13794444501399994,-0.22639453411102295,-0.35318058729171753,-0.1754682958126068,-0.21697477996349335,-0.48181742429733276,-0.20750895142555237,-0.09162037074565887,-0.3757374584674835,-0.19398467242717743,-0.23700906336307526,-0.5511316657066345,-0.25973987579345703,-0.312904953956604,-0.6443893313407898,-0.29053670167922974,-0.37285858392715454,-0.7308964729309082,-0.31127089262008667,4.3500989477252006e-09,-0.4486442506313324,-0.17574243247509003,-0.08992492407560349,-0.7026373744010925,-0.2621576189994812,-0.13652482628822327,-0.8607944846153259,-0.29840177297592163,-0.16707788407802582,-0.9859436750411987,-0.3182757794857025,0.050020281225442886,-0.45809534192085266,-0.15211912989616394,-0.07486515492200851,-0.5957705974578857,-0.2201641947031021,-0.10754171758890152,-0.533064603805542,-0.20420722663402557,-0.10690930485725403,-0.4799427390098572,-0.1790279746055603,0.06764128059148788,-0.4354627728462219,-0.13301360607147217,-0.04896511510014534,-0.5172896981239319,-0.17565499246120453,-0.09825122356414795,-0.46949532628059387,-0.15795566141605377,-0.10989983379840851,-0.4245239794254303,-0.13450293242931366
peace_sign,0.0,0.0,0.0,-0.11571972817182541,0.015570462681353092,-0.13757726550102234,-0.16323602199554443,-0.09347892552614212,-0.21573765575885773,-0.15090812742710114,-0.24250838160514832,-0.26008471846580505,-0.15791872143745422,-0.35306310653686523,-0.3013060986995697,-0.05322147160768509,-0.3627642095088959,-0.24626770615577698,-0.20881244540214539,-0.5327176451683044,-0.30283215641975403,-0.29506680369377136,-0.613514244556427,-0.33042091131210327,-0.35597890615463257,-0.6946775317192078,-0.35272884368896484,-3.3131826171484136e-08,-0.45075374841690063,-0.19940538704395294,-0.10828549414873123,-0.703403115272522,-0.27705976366996765,-0.16541118919849396,-0.8445648550987244,-0.3180771470069885,-0.20488888025283813,-0.9787852168083191,-0.3441704213619232,0.019732626155018806,-0.47585833072662354,-0.151239275932312,-0.09882871061563492,-0.6837636828422546,-0.22680118680000305,-0.17433832585811615,-0.8154482245445251,-0.276620090007782,-0.22163620591163635,-0.9355141520500183,-0.3065524697303772,0.010477719828486443,-0.4546995460987091,-0.10717140138149261,-0.12051059305667877,-0.5595226287841797,-0.1704908013343811,-0.2186259627342224,-0.6132016181945801,-0.2063145637512207,-0.2838978171348572,-0.6697527170181274,-0.22922584414482117
peace_sign,0.0,0.0,0.0,0.10783907771110535,-0.07441860437393188,-0.0516086183488369,0.16954930126667023,-0.20139960944652557,-0.101432666182518,0.13679245114326477,-0.3010326027870178,-0.15460248291492462,0.05670350417494774,-0.3603416085243225,-0.20201542973518372,0.0989634320139885,-0.4491111636161804,-0.10329267382621765,0.186550572514534,-0.6392958760261536,-0.19791002571582794,0.2567487359046936,-0.7594371438026428,-0.2553868591785431,0.3043823838233948,-0.8691338896751404,-0.2886795103549957,-5.143711234723014e-09,-0.4574938118457794,-0.13269676268100739,0.011571506969630718,-0.6848329901695251,-0.24340905249118805,0.035552091896533966,-0.8480813503265381,-0.2981577515602112,0.040994852781295776,-0.9991593956947327,-0.3202967643737793,-0.08531540632247925,-0.4012077748775482,-0.16519612073898315,0.015173020772635937,-0.37001460790634155,-0.27752062678337097,0.07845170795917511,-0.25795090198516846,-0.2742961347103119,0.09392844140529633,-0.20349575579166412,-0.24102537333965302,-0.1420401781797409,-0.2979903817176819,-0.20270822942256927,-0.024500107392668724,-0.23345008492469788,-0.26881226897239685,0.025060392916202545,-0.16030223667621613,-0.25003477931022644,0.02294713817536831,-0.13664859533309937,-0.2185044288635254
peace_sign,0.0,0.0,0.0,0.09369015693664551,-0.1652333289384842,0.0033694629091769457,0.1549946367740631,-0.3341367840766907,-0.03565703332424164,0.20874223113059998,-0.44343072175979614,-0.0857987180352211,0.2651541531085968,-0.531505823135376,-0.1309211254119873,0.01468263566493988,-0.5016365051269531,-0.06038938835263252,0.11419923603534698,-0.7116216421127319,-0.13085386157035828,0.1787525713443756,-0.8521145582199097,-0.17411300539970398,0.22257937490940094,-0.9637337923049927,-0.19985054433345795,1.5018207122352578e-08,-0.45914211869239807,-0.1071464866399765,0.12537427246570587,-0.7016517519950867,-0.1973295658826828,0.20579078793525696,-0.8443899154663086,-0.23849913477897644,0.26345545053482056,-0.9646715521812439,-0.25696635246276855,0.014904800802469254,-0.3858630657196045,-0.14964963495731354,0.21750342845916748,-0.473938912153244,-0.22011542320251465,0.2156529724597931,-0.37955614924430847,-0.1962108612060547,0.17356453835964203,-0.3278225064277649,-0.16414541006088257,0.05567444860935211,-0.29470711946487427,-0.1938921958208084,0.21751299500465393,-0.351780503988266,-0.22292257845401764,0.20770347118377686,-0.2786264717578888,-0.18689075112342834,0.15639996528625488,-0.23902711272239685,-0.1526472121477127
peace_sign,0.0,0.0,0.0,0.03596680238842964,-0.19307062029838562,-0.0049964203499257565,0.10160422325134277,-0.3954913914203644,-0.04637554660439491,0.20415715873241425,-0.5167811512947083,-0.09777689725160599,0.28426453471183777,-0.5697978138923645,-0.14701129496097565,-0.006398511119186878,-0.48550134897232056,-0.08497826009988785,0.0818517729640007,-0.717576265335083,-0.15612204372882843,0.13196179270744324,-0.8669910430908203,-0.19870610535144806,0.1602707952260971,-0.9870731234550476,-0.2248808592557907,9.768938991072673e-10,-0.4188542664051056,-0.12773989140987396,0.1450885534286499,-0.655218243598938,-0.2009773552417755,0.23062071204185486,-0.7970876693725586,-0.22923363745212555,0.2906304895877838,-0.9174308776855469,-0.2453872412443161,0.0315447598695755,-0.3342667818069458,-0.16794033348560333,0.23712332546710968,-0.4667295515537262,-0.23047681152820587,0.22837193310260773,-0.3873511850833893,-0.20913885533809662,0.18314824998378754,-0.3287253975868225,-0.18307311832904816,0.08588606119155884,-0.240577831864357,-0.21094274520874023,0.24660634994506836,-0.3514445722103119,-0.2387773096561432,0.2313789278268814,-0.29579517245292664,-0.20718039572238922,0.18377819657325745,-0.2503153085708618,-0.1791735291481018
peace_sign,0.0,0.0,0.0,0.0025325031019747257,-0.1836356818675995,0.001025162753649056,0.044843677431344986,-0.3770992159843445,-0.03180473670363426,0.12611828744411469,-0.495762437582016,-0.07470154762268066,0.19540545344352722,-0.5643102526664734,-0.11872175335884094,-0.023144982755184174,-0.4935607612133026,-0.07077944278717041,0.05112018808722496,-0.7145266532897949,-0.1386420577764511,0.09743518382310867,-0.868364691734314,-0.181932732462883,0.12831494212150574,-0.9917334914207458,-0.20927423238754272,6.106806171857215e-09,-0.4304580092430115,-0.11278941482305527,0.13637080788612366,-0.668447732925415,-0.17861901223659515,0.2136758714914322,-0.8065307140350342,-0.20772622525691986,0.2700307071208954,-0.9307363033294678,-0.2257014662027359,0.043297216296195984,-0.34806573390960693,-0.15188118815422058,0.21871839463710785,-0.4687707722187042,-0.20628874003887177,0.19309107959270477,-0.389224112033844,-0.1893061101436615,0.1404806673526764,-0.33711427450180054,-0.16902859508991241,0.09913831204175949,-0.25536829233169556,-0.19309468567371368,0.22919990122318268,-0.3542516827583313,-0.21831698715686798,0.20270296931266785,-0.2960687279701233,-0.18982404470443726,0.15209132432937622,-0.2530944347381592,-0.16459397971630096
peace_sign,0.0,0.0,0.0,-0.005894864909350872,-0.19357708096504211,-0.005929513368755579,0.0514870285987854,-0.39418014883995056,-0.04182885214686394,0.1603984385728836,-0.5090329647064209,-0.08570928871631622,0.2458544373512268,-0.5702142715454102,-0.1281970888376236,-0.037093643099069595,-0.49811044335365295,-0.07541003078222275,0.04568018019199371,-0.723639726638794,-0.13513745367527008,0.0837126299738884,-0.8724056482315063,-0.1745520979166031,0.10639408230781555,-0.9943240880966187,-0.20147547125816345,-7.00490054850178e-10,-0.4324285089969635,-0.113880954682827,0.13440744578838348,-0.6596483588218689,-0.17460156977176666,0.2150028645992279,-0.8063830733299255,-0.20245179533958435,0.27525338530540466,-0.9338595271110535,-0.2230609506368637,0.05273287370800972,-0.3472426235675812,-0.14991198480129242,0.22480589151382446,-0.49011099338531494,-0.2021726369857788,0.20928986370563507,-0.4171542823314667,-0.18571661412715912,0.16444876790046692,-0.35931283235549927,-0.16749054193496704,0.11597096174955368,-0.25643861293792725,-0.1887984722852707,0.24286843836307526,-0.3735102415084839,-0.21608279645442963,0.21990931034088135,-0.3186720013618469,-0.19040890038013458,0.17071135342121124,-0.26972559094429016,-0.1682625561952591
peace_sign,0.0,0.0,0.0,-0.0070226555690169334,-0.18884776532649994,-0.006974714808166027,0.05204329267144203,-0.38411757349967957,-0.046965815126895905,0.16229532659053802,-0.49537405371665955,-0.09260673820972443,0.25263234972953796,-0.561594545841217,-0.13596399128437042,-0.03635254129767418,-0.4959564507007599,-0.09963512420654297,0.05500863119959831,-0.7189081907272339,-0.16533556580543518,0.09966446459293365,-0.8685893416404724,-0.20438343286514282,0.13059808313846588,-0.9914354085922241,-0.22974079847335815,2.5613219989395475e-08,-0.43012651801109314,-0.13707399368286133,0.1442437469959259,-0.6589497923851013,-0.202822744846344,0.2283250093460083,-0.8037175536155701,-0.23016513884067535,0.2930160462856293,-0.9255852103233337,-0.24952815473079681,0.052445318549871445,-0.34160715341567993,-0.1700434684753418,0.23007212579250336,-0.48878633975982666,-0.22330652177333832,0.2142534703016281,-0.4182616174221039,-0.20094339549541473,0.1695307493209839,-0.36060383915901184,-0.17775900661945343,0.11317905783653259,-0.2448735237121582,-0.20541760325431824,0.24361363053321838,-0.35844534635543823,-0.23064957559108734,0.2224528193473816,-0.3133776783943176,-0.2009892612695694,0.1769535094499588,-0.2704942524433136,-0.17499548196792603
peace_sign,0.0,0.0,0.0,-0.012583269737660885,-0.19010211527347565,6.468211358878762e-05,0.03503935784101486,-0.38258886337280273,-0.03375563398003578,0.12811212241649628,-0.4973059594631195,-0.07408034056425095,0.20830775797367096,-0.5619931817054749,-0.11235015094280243,-0.039812784641981125,-0.4959747791290283,-0.08639471977949142,0.051535967737436295,-0.723148763179779,-0.14780282974243164,0.09433210641145706,-0.87233567237854,-0.18324054777622223,0.12086472660303116,-0.9926689267158508,-0.20564311742782593,1.3648260299703452e-08,-0.434396892786026,-0.12380882352590561,0.14661788940429688,-0.6691601276397705,-0.18496550619602203,0.23535999655723572,-0.8120216727256775,-0.2092539370059967,0.3011258840560913,-0.9302538633346558,-0.22586268186569214,0.0548856183886528,-0.350318044424057,-0.15653099119663239,0.22882366180419922,-0.5025588274002075,-0.20421747863292694,0.221639484167099,-0.43649211525917053,-0.1807781606912613,0.18244679272174835,-0.38249894976615906,-0.15749777853488922,0.1176690086722374,-0.25809115171432495,-0.19115298986434937,0.24463018774986267,-0.36647817492485046,-0.21094608306884766,0.2275240272283554,-0.3195667266845703,-0.1795053482055664,0.18473990261554718,-0.27761563658714294,-0.15252897143363953
peace_sign,0.0,0.0,0.0,-0.0211736261844635,-0.1891256719827652,0.0002586182963568717,0.030158767476677895,-0.3852556049823761,-0.03426450118422508,0.13545720279216766,-0.49870800971984863,-0.0757879838347435,0.22040945291519165,-0.5660492777824402,-0.11565288156270981,-0.04413500800728798,-0.49272599816322327,-0.0875939205288887,0.04265063256025314,-0.7259420156478882,-0.14643242955207825,0.0792943686246872,-0.8750649690628052,-0.17958898842334747,0.09961394220590591,-0.995026171207428,-0.2007957398891449,1.8932967194018602e-08,-0.4332231879234314,-0.12562817335128784,0.1370188146829605,-0.6637589335441589,-0.18729794025421143,0.21682317554950714,-0.8059948086738586,-0.21032226085662842,0.2726908028125763,-0.927696168422699,-0.22562630474567413,0.057852234691381454,-0.3530252277851105,-0.15848003327846527,0.22056947648525238,-0.5041102766990662,-0.20590363442897797,0.20862776041030884,-0.4307524561882019,-0.1782008707523346,0.16536372900009155,-0.37270882725715637,-0.15173248946666718,0.12239497154951096,-0.2644396424293518,-0.19341492652893066,0.2405107319355011,-0.37672752141952515,-0.21221567690372467,0.2224748581647873,-0.32170262932777405,-0.17679175734519958,0.18096968531608582,-0.2722054123878479,-0.14659883081912994
peace_sign,0.0,0.0,0.0,-0.024407777935266495,-0.19437475502490997,0.004402464721351862,0.019158657640218735,-0.39044079184532166,-0.027200326323509216,0.1113944798707962,-0.5033071041107178,-0.06708129495382309,0.18991850316524506,-0.5705508589744568,-0.1047799363732338,-0.04493562877178192,-0.504649817943573,-0.07658863812685013,0.04035557061433792,-0.7296245098114014,-0.13270987570285797,0.07852203398942947,-0.8760365843772888,-0.16483813524246216,0.1027480885386467,-0.9947073459625244,-0.1859598159790039,-6.899479321198498e-10,-0.44514888525009155,-0.11552939563989639,0.14702661335468292,-0.6725796461105347,-0.17239682376384735,0.22841908037662506,-0.8126343488693237,-0.19502677023410797,0.28816381096839905,-0.9332497715950012,-0.21146714687347412,0.05680414289236069,-0.362420916557312,-0.14960907399654388,0.22530804574489594,-0.5171765089035034,-0.1935797780752182,0.20595599710941315,-0.44540613889694214,-0.1669825166463852,0.15804703533649445,-0.3853881061077118,-0.1426945924758911,0.1212061420083046,-0.2713276743888855,-0.18553797900676727,0.24064768850803375,-0.38672032952308655,-0.20347921550273895,0.21812020242214203,-0.3360489308834076,-0.17034505307674408,0.17242969572544098,-0.2891566753387451,-0.14243535697460175
peace_sign,0.0,0.0,0.0,-0.017720337957143784,-0.19577351212501526,0.002477098722010851,0.02913046069443226,-0.38886263966560364,-0.03115733526647091,0.1268913596868515,-0.4960073232650757,-0.07385425269603729,0.20740914344787598,-0.5485033392906189,-0.11441850662231445,-0.04534035176038742,-0.5102663636207581,-0.06984769552946091,0.03451647236943245,-0.7343109846115112,-0.1270831674337387,0.0727529227733612,-0.8783366084098816,-0.1608661562204361,0.09635478258132935,-0.9953470826148987,-0.18235968053340912,-1.7535473517682476e-08,-0.447998583316803,-0.10956785082817078,0.13851748406887054,-0.673700213432312,-0.16951392590999603,0.21789082884788513,-0.814556360244751,-0.1965167373418808,0.2752968668937683,-0.9378852248191833,-0.21421431005001068,0.05645059421658516,-0.364815354347229,-0.14538362622261047,0.20985504984855652,-0.49762576818466187,-0.19614973664283752,0.19147472083568573,-0.4221700131893158,-0.17819249629974365,0.14596082270145416,-0.3673281967639923,-0.15652434527873993,0.1195492148399353,-0.2737325131893158,-0.18264062702655792,0.23261302709579468,-0.37637078762054443,-0.20377880334854126,0.21216203272342682,-0.3234376609325409,-0.1743549257516861,0.16889625787734985,-0.28006741404533386,-0.14810775220394135
peace_sign,0.0,0.0,0.0,-0.026955384761095047,-0.1976615935564041,0.005810938309878111,0.005480195861309767,-0.40063372254371643,-0.018701329827308655,0.08333169668912888,-0.5234785079956055,-0.051931146532297134,0.15553687512874603,-0.5944770574569702,-0.08308030664920807,-0.04928341135382652,-0.5114225745201111,-0.06068769469857216,0.027481382712721825,-0.7411591410636902,-0.10960521548986435,0.05941023305058479,-0.8835323452949524,-0.13525578379631042,0.07530958950519562,-0.9971601366996765,-0.15110357105731964,1.6589556395274485e-08,-0.4626699388027191,-0.09698166698217392,0.13493868708610535,-0.690767765045166,-0.14966756105422974,0.21162767708301544,-0.8274143934249878,-0.17063084244728088,0.2648748457431793,-0.943718671798706,-0.1829676628112793,0.060201454907655716,-0.3910899758338928,-0.12927114963531494,0.20987515151500702,-0.5257072448730469,-0.17232586443424225,0.1979970484972,-0.45194241404533386,-0.15469971299171448,0.15912401676177979,-0.39680516719818115,-0.13394097983837128,0.12675876915454865,-0.3088940978050232,-0.16279740631580353,0.23468120396137238,-0.4028204381465912,-0.17862410843372345,0.2163781374692917,-0.3495793640613556,-0.1511901319026947,0.1780397891998291,-0.3053112030029297,-0.12624028325080872
